P1,P2,Delta P,Airflow,Capacity,Dry Bulb (R),Dry Bulb (S),Wet Bulb (R),Wet Bulb (S),Relative Humidity (R),Relative Humidity (S),Dew Point (R),Dew Point  (S),Enthalpy (R),Enthalpy (S),Delta T,Pressure (S),Pressure (L),Temperature (S),Temperature (L),Vapor Saturation (S),Liquid Saturation (L),Actual Superheat (S),Actual Subcooling (L),Tempature,Pause
0.15,0.3,0.45,570,17520,79.8,59.9,68.4,59,56.2,94.9,62.9,58.5,32.6,25.7,19.9,127,391.3,58.8,102.8,43.1,115.3,15.7,12.6,80.8,0
0.15,0.3,0.45,570,16820,79.4,59.9,68,59,56.3,94.9,62.5,58.5,32.3,25.7,19.5,127,390.7,58.8,102.9,43.1,115.2,15.7,12.3,80.8,0
0.15,0.3,0.45,570,17320,79.6,59.9,68.3,59,56.4,94.8,62.8,58.5,32.5,25.7,19.7,127.6,391.9,59,102.9,43.4,115.4,15.6,12.5,80.8,0
0.15,0.3,0.45,570,17020,79.6,60.2,68.3,59.2,56.5,94.8,62.9,58.7,32.5,25.9,19.5,128.2,393.1,59,102.9,43.6,115.6,15.4,12.7,80.9,0
0.15,0.3,0.45,570,16950,80.1,60.6,68.6,59.6,56.3,94.6,63.2,59.1,32.7,26.1,19.5,127.6,392.5,59.1,103.1,43.4,115.5,15.8,12.4,80.8,0
0.15,0.3,0.45,570,16050,79.6,60.6,68.2,59.6,56.1,94.5,62.6,59.1,32.4,26.1,19,127.6,393.1,59.1,103.1,43.4,115.6,15.8,12.5,80.9,0
0.15,0.3,0.45,570,17790,79.8,59.9,68.5,58.9,56.4,94.5,63,58.4,32.6,25.7,19.9,127,393.1,59.1,103.3,43.1,115.6,16,12.3,80.8,0
0.15,0.3,0.45,570,18520,79.8,59.5,68.5,58.5,56.4,94.5,63,58,32.6,25.4,20.3,127.6,394.3,59.1,103.5,43.4,115.9,15.8,12.3,80.9,0
0.15,0.3,0.45,570,17180,79.4,59.7,68,58.7,56.1,94.4,62.4,58.2,32.2,25.5,19.7,128.2,395.5,59.1,103.5,43.6,116.1,15.5,12.6,80.9,0
0.15,0.3,0.45,570,17270,79.8,60.2,68.4,59.2,56.2,94.5,62.9,58.6,32.6,25.8,19.7,128.2,396.1,59.1,103.7,43.6,116.2,15.5,12.5,80.9,0
0.15,0.3,0.45,570,16970,79.8,60.4,68.4,59.3,56.2,94.3,62.9,58.8,32.6,25.9,19.5,127,395.5,59.1,103.9,43.1,116.1,16,12.2,80.9,0
0.15,0.3,0.45,570,17030,79.2,59.7,67.9,58.7,56.3,94.2,62.3,58.1,32.1,25.5,19.5,125.2,396.1,59.3,103.9,42.3,116.2,16.9,12.3,81.1,0
0.15,0.3,0.45,570,17020,79.2,59.7,67.9,58.7,56.4,94.4,62.4,58.2,32.2,25.5,19.5,126.4,397.3,59.1,104.1,42.8,116.4,16.3,12.3,81.1,0
0.15,0.3,0.45,570,17010,79.4,59.9,68.1,58.9,56.4,94.5,62.6,58.4,32.3,25.7,19.5,127,397.8,59.1,104.1,43.1,116.5,16,12.4,81.1,0
0.15,0.3,0.45,570,17230,79.8,60.2,68.4,59.2,56.2,94.6,62.9,58.7,32.6,25.8,19.7,127.6,399,59.3,104.1,43.4,116.7,15.9,12.7,81.1,0
0.15,0.3,0.45,570,17320,79.6,59.9,68.3,59,56.4,94.8,62.8,58.5,32.5,25.7,19.7,126.4,398.4,59.1,104.1,42.8,116.6,16.3,12.6,81.1,0
0.15,0.3,0.45,570,18020,79.6,59.5,68.2,58.5,56.3,94.6,62.7,58,32.4,25.4,20.1,126.4,399,59.1,104.3,42.8,116.7,16.3,12.5,81.1,0
0.15,0.3,0.45,570,15940,79.2,60.2,67.8,59.2,56.1,94.8,62.2,58.7,32.1,25.9,19,126.4,399,59.1,104.3,42.8,116.7,16.3,12.5,81.2,0
0.15,0.3,0.45,570,16350,79.6,60.4,68.2,59.4,56.1,94.8,62.6,58.9,32.4,26,19.2,126.4,399.6,59.1,104.3,42.8,116.8,16.3,12.6,81.1,0
0.15,0.3,0.45,570,17980,79.6,59.5,68.2,58.6,56.3,94.8,62.7,58,32.4,25.4,20.1,127,400.8,59.1,104.5,43.1,117.1,16,12.6,81.1,0
0.15,0.3,0.45,570,17410,79.8,60.2,68.5,59.2,56.5,94.8,63.1,58.7,32.7,25.9,19.7,128.2,402.6,59.1,104.5,43.6,117.4,15.5,12.9,81.1,0
0.15,0.3,0.45,570,17320,79.6,59.9,68.3,59,56.4,94.8,62.8,58.5,32.5,25.7,19.7,127.6,402.6,59.1,104.5,43.4,117.4,15.8,12.9,81.1,0
0.15,0.3,0.45,570,16380,79,59.7,67.6,58.8,56.2,94.8,62.1,58.3,32,25.6,19.2,127,403.2,59.3,104.5,43.1,117.5,16.2,13,81.1,0
0.15,0.3,0.45,570,16800,79.6,60.2,68.2,59.2,56.2,94.8,62.7,58.7,32.4,25.9,19.5,127.6,403.8,59.3,104.5,43.4,117.6,15.9,13.1,81.1,0
0.15,0.3,0.45,570,17550,79.4,59.5,68,58.6,56.3,94.9,62.5,58.1,32.3,25.4,19.9,127.6,403.2,59.3,104.7,43.4,117.5,15.9,12.8,81.1,1
0.15,0.3,0.45,570,15490,79,60.2,67.6,59.2,55.9,94.8,61.9,58.7,31.9,25.9,18.8,127,402,59.3,104.9,43.1,117.3,16.2,12.4,80.8,0
0.15,0.3,0.45,570,16100,79.2,60.2,67.9,59.2,56.3,94.8,62.3,58.7,32.1,25.9,19,128.2,403.2,59.3,104.9,43.6,117.5,15.7,12.7,80.8,0
0.15,0.3,0.45,570,17930,79.8,59.7,68.4,58.8,56.2,94.8,62.9,58.3,32.6,25.6,20.1,128.2,403.2,59.3,104.9,43.6,117.5,15.7,12.7,80.8,0
0.15,0.3,0.45,570,17170,79.6,59.9,68.2,59,56.2,94.8,62.7,58.5,32.4,25.7,19.7,128.8,403.2,59.4,105.1,43.9,117.5,15.6,12.5,80.9,0
0.15,0.3,0.45,570,16050,79,59.9,67.6,59,56.2,94.6,62.1,58.4,32,25.7,19,127.6,402.6,59.4,105.1,43.4,117.4,16.1,12.3,80.8,0
0.15,0.3,0.45,570,17950,79.6,59.5,68.2,58.5,56.2,94.6,62.7,58,32.4,25.4,20.1,127.6,401.4,59.4,105.2,43.4,117.2,16.1,11.9,80.9,0
0.15,0.3,0.45,570,16760,79.2,59.7,67.8,58.8,56.2,94.8,62.3,58.3,32.1,25.6,19.5,127.6,402,59.3,105.2,43.4,117.3,15.9,12,80.8,0
0.15,0.3,0.45,570,15910,79.2,60.2,67.7,59.2,55.9,94.6,62.1,58.7,32.1,25.8,19,125.8,399.6,59.4,105.2,42.6,116.8,16.8,11.6,80.9,0
0.15,0.3,0.45,570,17310,79.6,59.7,68.1,58.8,55.8,94.8,62.5,58.3,32.3,25.6,19.9,127.6,400.8,59.3,105.4,43.4,117.1,15.9,11.6,80.9,0
0.15,0.3,0.45,570,15670,79,60.2,67.7,59.2,56.3,94.9,62.1,58.7,32,25.9,18.8,127.6,400.2,59.3,105.4,43.4,117,15.9,11.5,80.9,0
0.15,0.3,0.45,570,17440,79.4,59.5,68,58.6,56.1,94.8,62.4,58,32.2,25.4,19.9,127.6,399,59.3,105.4,43.4,116.7,15.9,11.3,80.9,0
0.15,0.3,0.45,570,17710,79.6,59.5,68.1,58.6,55.9,94.9,62.6,58.1,32.4,25.4,20.1,126.4,399.6,59.3,105.4,42.8,116.8,16.4,11.4,81.1,0
0.15,0.3,0.45,570,15460,79.2,60.4,67.7,59.4,55.9,94.9,62.1,59,32.1,26,18.8,126.4,399.6,59.3,105.2,42.8,116.8,16.4,11.6,81.1,0
0.15,0.3,0.45,570,15780,79,59.9,67.6,59,55.9,95,61.9,58.6,31.9,25.8,19,126.4,398.4,59.3,105.2,42.8,116.6,16.4,11.4,81.1,0
0.15,0.3,0.45,570,17750,79.6,59.5,68.2,58.6,56.2,95.3,62.7,58.2,32.4,25.5,20.1,126.4,397.8,59.1,105.4,42.8,116.5,16.3,11.1,81.1,0
0.15,0.3,0.45,570,17310,79.6,59.7,68.2,58.9,56.1,95.3,62.6,58.4,32.4,25.6,19.9,125.8,397.8,59.1,105.2,42.6,116.5,16.5,11.3,81.1,0
0.15,0.3,0.45,570,16850,79,59.3,67.6,58.5,56.1,95.4,62,58,31.9,25.4,19.7,126.4,397.8,59.1,105.2,42.8,116.5,16.3,11.3,81.1,0
0.15,0.3,0.45,570,15680,79.2,60.2,67.7,59.3,55.9,95.4,62.1,58.9,32.1,25.9,19,127,398.4,59,105.2,43.1,116.6,15.9,11.4,81.2,0
0.15,0.3,0.45,570,17270,79.6,59.7,68.2,58.9,56.1,95.4,62.6,58.4,32.4,25.7,19.9,125.8,398.4,59,105.2,42.6,116.6,16.4,11.4,81.1,0
0.15,0.3,0.45,570,16860,79.6,59.9,68.2,59.1,56.1,95.5,62.6,58.7,32.4,25.8,19.7,125.8,400.8,58.8,105.1,42.6,117.1,16.2,12,81.1,0
0.15,0.3,0.45,570,15610,79.2,60.2,67.7,59.3,55.8,95.4,62.1,58.9,32,25.9,19,125.8,401.4,58.8,105.1,42.6,117.2,16.2,12.1,81.1,0
0.15,0.3,0.45,570,15600,78.7,59.7,67.3,58.9,55.8,95.3,61.7,58.4,31.7,25.6,19,125.8,401.4,58.8,105.1,42.6,117.2,16.2,12.1,81.1,0
0.15,0.3,0.45,570,16200,79.2,59.9,67.8,59.1,56.1,95.1,62.2,58.6,32.1,25.8,19.2,126.4,401.4,58.7,105.1,42.8,117.2,15.8,12.1,81.1,0
0.15,0.3,0.45,570,16570,79.2,59.7,67.8,58.8,56.1,95.1,62.2,58.4,32.1,25.6,19.5,126.4,402,58.8,105.1,42.8,117.3,16,12.2,81.1,0
0.15,0.3,0.45,570,16870,79.2,59.5,67.7,58.6,55.9,95.1,62.1,58.2,32.1,25.5,19.7,125.8,403.2,58.7,105.1,42.6,117.5,16.1,12.5,81.1,0
0.15,0.3,0.45,570,16870,79.2,59.5,67.7,58.6,55.8,94.9,62.1,58.1,32,25.4,19.7,125.8,403.2,58.7,105.1,42.6,117.5,16.1,12.5,80.8,0
0.15,0.3,0.45,570,16640,79.6,60.2,68.2,59.3,56.1,95,62.6,58.8,32.4,25.9,19.5,125.8,402.6,58.7,105.1,42.6,117.4,16.1,12.3,80.8,0
0.15,0.3,0.45,570,16550,79.4,59.9,67.9,59,55.9,95,62.4,58.6,32.2,25.8,19.5,126.4,401.4,58.7,105.1,42.8,117.2,15.8,12.1,80.8,0
0.15,0.3,0.45,570,17090,79.2,59.5,67.8,58.5,56.1,94.6,62.2,58,32.1,25.4,19.7,126.4,401.4,58.7,105.1,42.8,117.2,15.8,12.1,80.9,0
0.15,0.3,0.45,570,16590,79.4,59.9,67.9,59,55.8,94.6,62.3,58.4,32.2,25.7,19.5,127,400.2,58.7,105.1,43.1,117,15.6,11.9,80.8,0
0.15,0.3,0.45,570,17310,79.6,59.7,68,58.7,55.7,94.5,62.4,58.2,32.3,25.5,19.9,127,399.6,58.8,105.1,43.1,116.8,15.7,11.8,80.9,0
0.15,0.3,0.45,570,15990,79.2,60.2,67.7,59.1,55.9,94.4,62.1,58.6,32.1,25.8,19,127,399.6,58.7,105.2,43.1,116.8,15.6,11.6,80.8,0
0.15,0.3,0.45,570,16980,79.2,59.5,67.7,58.5,55.8,94.5,62.1,58,32,25.4,19.7,126.4,399,58.8,105.2,42.8,116.7,16,11.5,80.9,0
0.15,0.3,0.45,570,17750,79.6,59.5,68.1,58.6,55.9,94.8,62.6,58,32.4,25.4,20.1,128.8,400.8,59,105.2,43.9,117.1,15.1,11.8,80.9,0
0.15,0.3,0.45,570,17000,79.4,59.7,67.9,58.8,55.9,94.8,62.4,58.3,32.2,25.6,19.7,128.8,400.8,59,105.2,43.9,117.1,15.1,11.8,80.9,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,61,,,,,,,,,,,,,,
